"","Cisplatin_1005","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Olaparib_1017","Axitinib_1021","AZD7762_1022","Afatinib_1032","Nutlin-3a (-)_1047","MK-2206_1053","AZD8055_1059","5-Fluorouracil_1073","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Erlotinib_1168","MK-1775_1179","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","BMS-345541_1249","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","AZD2014_1441","AZD1208_1449","AZD1332_1463","Lapatinib_1558","AZD5582_1617","GSK2606414_1618","I-BET-762_1624","GSK343_1627","AZD5153_1706","AZD5991_1720","Selumetinib_1736","AZD4547_1786","Ibrutinib_1799","Oxaliplatin_1806","Vincristine_1818","Docetaxel_1819","Venetoclax_1909","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","GSK2578215A_1927","BPD-00008900_1998","MK-8776_2046","GSK591_2110","AZD6482_2169","BMS-754807_2171","JQ1_2172"
"GSM363044",3.21249216749598,-4.16409877272648,3.23077713555974,1.84708870063459,1.55533139904532,4.28893579626983,3.11351360263275,0.379249135224146,1.89533257321944,3.91297829929053,3.19200321517983,-0.180697344167887,4.96112915807239,-2.03169730331788,3.1606761851123,-2.03729783740752,2.57039437823333,3.5912642224169,2.12274622010683,4.47041858996581,2.5429488974409,1.05824372316515,-0.663131962150877,-4.63508883328381,2.88537682830335,3.60799886879068,0.185991113015803,4.28163365227221,6.07293219184673,2.26347826126758,2.0558820715155,5.27802386150808,3.70938739100077,3.18168968804115,2.62192954433967,3.66719497863205,3.35369452742745,2.8879495301995,1.67584681366289,4.40741323228068,3.86038386319131,2.87244990229105,4.3513937532675,4.83184596574502,-1.27248998048566,-1.90775025793593,1.90341442556707,2.55863593605613,3.01794174243896,2.26614565686169,3.23164042499617,1.8775206074695,5.02707680782759,4.61609914071801,3.30547824456988,4.58502793789087,2.75231147995832,-0.125074138871874,2.46013549347706
"GSM363045",3.83290834507992,-3.33811548118062,2.0999879192883,-2.49403777542363,0.353402554107203,3.97958360611707,3.03726031552875,-0.505194428279818,-0.319146785885231,3.76104776216806,0.946802050924017,-0.554270256664326,6.86027830714584,-0.681970539468322,2.89959878558478,-0.635960024286884,2.55963059579151,4.37202548596963,1.99975573126235,4.09281402635417,1.66182045418068,0.931648364569412,-1.41971149485758,-4.8144852030881,2.24885835047648,4.41633243033634,0.134762814116854,3.31853077139275,5.71848689741616,1.88186507526586,1.73756174130397,4.13487041448888,3.64331398440405,2.15172104841214,2.25948203439957,3.55498814629454,4.00415940765537,2.55433872492833,2.0353073560668,3.96459250673142,3.11118638137415,3.63552182894255,3.46489343724775,4.42049791949293,-2.34254328902046,-0.00262108087918791,2.35918708756102,1.76260312380875,1.69144501870078,1.96419956595179,1.84164022143606,0.771728512719884,4.34377334354279,5.03899130527379,1.51050127909269,4.87857173543403,1.66032972553737,-2.80577694453555,0.95875246408716
"GSM363046",2.99981792810089,-4.25884093974897,2.92571794865512,1.65374982370957,1.4016134174639,4.02474037292634,3.33226339616148,0.223264858763058,1.53550851259122,3.63455208815215,2.76173173005468,-0.343860315553227,4.99255418068495,-1.89851938126911,3.24600588387056,-2.02310534561526,2.73271111026791,3.51139672889166,2.24194508840923,4.46880849924467,2.2184605685427,1.08036473070792,-2.00314541793186,-4.6235326253915,2.75893060672603,3.82431221038933,0.0202397689534709,3.91473571964973,6.06760366498722,2.10366473208223,1.86702606349213,5.1317768967567,3.6776739569924,2.93825781347737,2.25121822710348,3.71117488930512,3.52340458480351,2.81307307974051,1.73422806431766,4.15895257319596,3.6271966406386,2.85462106427347,4.14034493391693,4.54091792165698,-1.41683152732622,-1.80615253915447,1.5109589902572,2.3262793785154,2.60656950599215,2.22532897881468,2.66131289418812,1.62016109545333,4.80311023333759,4.72833860308002,2.93806605713182,4.55294828240638,2.31737074314521,-0.809997402693279,2.23498343501878
"GSM363047",3.61027636459367,-4.20961071803727,2.95299455810019,1.82846102617625,1.36534926267794,4.2602195054396,3.09752393616454,0.52938269861678,1.62565913127273,4.37052037515436,2.88783453893755,-0.217591124395074,5.01019707359353,-2.00921552648654,3.07957750254709,-2.10044335291168,2.64566297856092,3.62890684656131,2.20894483379068,4.4036022559282,2.39981355157472,0.990021805032864,-0.763133360627985,-4.42760183258296,2.63991392128431,3.52588555225799,0.437069696865738,4.3823702268248,6.19880202929395,2.35362209921114,2.05205572484968,5.18356923275236,3.73356398600919,3.01267615582352,2.51251441301447,3.74633454699946,3.44308909815384,2.9318696332879,1.57529463240405,3.59223637340889,3.97792374704383,2.92572522545721,4.13050169509992,4.81783536795514,-1.29724513197552,-1.88769634547806,1.71728350399482,2.46424732670982,2.76020077878625,2.2829764341232,2.9957549635339,1.59783065842869,5.01045007789271,4.75355594626706,3.22893479081136,4.63270634903588,2.7366006519564,-0.515335241392827,2.32787124281772
"GSM363048",3.99207390525873,-4.69234712076389,3.97376542618458,2.2867960063647,1.85201420240455,4.58160046095808,3.00310034780627,0.40284754892319,2.58301148326564,7.17847664936118,4.03850318708292,-0.021254226374893,5.52643280878683,-2.8084283636246,3.5068828788466,-2.09662987538882,2.92832090784508,4.94576688862018,2.46481764139035,4.23985145324324,2.9972335558587,0.678732846369229,1.36139122973525,-4.85393491193619,2.9461366600424,3.38718796117488,0.423301993511678,4.43450713799617,6.28731244329121,3.00086732332531,2.68122015952614,5.62658065698605,4.44715677729657,3.39195950799955,3.04559101905293,4.06847919690904,3.72765400656246,3.19335189458111,2.13624825696194,3.83809657341877,4.51568439393651,2.75451665086746,4.68149007857166,6.48246866157993,-0.917577662255648,-2.23822068632048,2.30397060127638,3.31815098116214,3.475071676258,2.22316454911102,4.03328901891493,2.40620419673674,5.24584616329067,4.64845006356112,3.37315024071704,4.80505566740967,3.26194809419613,1.20013434909187,2.85390527215994
"GSM363049",2.9788172924916,-4.33688503002276,3.42659644277042,1.91181451239459,1.56336793076991,3.94797379749031,3.37370128998053,0.233565137718855,2.37462997222484,4.76922865879377,3.54769367376918,0.29333365864926,4.38689644428425,-2.70268430333356,3.13091991025267,-2.35855635455342,2.57507099100299,3.41963808547919,1.97278363061527,4.02738655210698,2.72860415888924,0.602422074690271,0.131727099176886,-4.81619016961998,3.08668186020007,3.19053478714048,0.670921496205841,4.34356717397987,6.02410316918035,2.17024126728081,2.36472161860163,5.14469388939886,3.71487585926336,3.35222863002744,2.07582267718717,3.63977141033683,3.11993606303283,2.79516387369959,1.41358230749821,3.42039053135925,3.92266796884412,2.73790134394579,4.50352236332169,4.71224835324973,-1.58560652016958,-2.24438678643454,1.85654598879705,2.74696288996666,3.40780434064668,2.26322374367356,3.70625421269705,1.8860712780596,4.8288561740252,4.37560407393211,3.44908862552206,4.44823365013369,3.24654448017895,1.41614338386568,2.73350987463567
"GSM363050",4.41120527491667,-4.33805367014032,3.51027184887127,0.877139210836839,1.59949219318426,4.60992108434435,3.21299122749039,0.423880342128318,1.87767612617033,6.05487427679049,3.38428987799237,0.160446807253489,5.70343109931193,-3.08707879700125,3.04768923373419,-1.57415926472379,2.68761938816214,4.36753604419755,2.19296164741406,4.59570843823588,3.15160670589801,0.731506417377879,1.02957070020649,-4.50488017184657,2.61161690294375,3.8784498217204,0.490446630268941,4.45937088135111,6.26866817428047,3.11735517106417,2.37676063814716,5.31328131936415,3.79506578045503,2.83163171895979,1.8243302432054,4.16609864854932,3.42733813728848,2.91769886234164,1.45436879120057,4.41397839795304,4.03717511127622,3.12538621397381,4.18656143916334,5.11707782256111,-1.74165984513903,-2.15515723947426,2.15820294619774,3.3613512732349,3.57318701970386,2.36770200477323,3.93938861023086,1.81789808448088,5.22336671794779,4.73134247161425,3.56754247758695,4.81158498493587,4.35678088914148,0.371299123346424,2.57252096069875
"GSM363051",3.09462660538088,-3.92737619753694,2.74616965695422,0.395788729459324,1.29378442837031,3.83252296258636,2.6212394465933,-0.20346992126864,1.06220320961882,4.60742899214605,2.84399182781305,-0.294215435094917,5.99738292705102,-1.85399167786604,3.08727549920648,-1.33786092455875,2.69614650261735,4.08491459863906,2.29232182551962,4.20531602824644,1.88304400216834,0.775705382506398,-0.197995550439994,-4.49579074718483,2.48111338553346,3.66929516786409,1.31764481614587,4.03041744108641,5.90036811179311,1.88785407515034,2.62841052632703,4.86344217953607,4.11838195910887,3.12372945638822,1.6011984589424,3.78038695788414,3.55582966257192,2.55616050916438,1.96944461331452,3.58583692199676,4.62571230103349,2.98728889570934,3.88433334880569,5.09338530485994,-1.92571159463798,-1.66121140604014,1.73198669643919,2.11897812600288,2.67298442806868,2.38922107918769,3.06299018138911,1.44234983674801,4.69837049364749,5.00399337437126,2.97379091120464,4.32056519488857,2.25283580749626,-0.636951056613836,1.81336597933609
"GSM363052",2.60013879836522,-5.12967571842532,3.06320876233619,1.15359958361797,1.83703751044185,3.97359500544499,3.30710791976104,-0.76767282326542,1.1759935774712,5.86940736628934,3.29604839099275,-0.0926461526097175,4.39212308262751,-3.28470213683628,3.07496063805784,-2.00007934475423,3.1358860239616,4.1396569855566,1.87880330243505,4.40979393728139,2.14242766032785,-0.128364537493637,-2.07324873385079,-4.67447282214126,2.91076028373669,3.50589051719928,0.117310421273314,3.74945977753073,5.91547066500242,2.35118396512184,2.53059297428841,5.35229933621526,4.2123014258258,2.58434900163087,1.50094933054969,3.89037643816588,3.13687817918104,2.72140018578148,1.77205394646989,3.45550543158905,3.29706174849442,2.93523460328045,3.96961459183355,5.06181965428708,-2.15743339091029,-3.38615194293009,1.39072603559816,2.62629881947947,2.94300390903901,1.42395612963839,3.09874902846647,1.64124583945857,5.20187919236974,4.5353299253145,2.79813893000824,4.40829654138736,3.19698884032852,0.151821799169768,2.66880117800104
"GSM363053",3.13117360819245,-4.41353801434962,2.89906064273944,2.58690981757406,1.84809798567076,3.88214763039484,2.69991822731903,0.590528309505805,1.92797506114666,5.63830437481634,3.58693713639133,-0.099951279602251,5.20384161398517,-2.62946858238242,3.10832787317886,-1.94014109321328,2.57958839411745,4.13920557173477,2.29486261087269,3.98572017582966,2.24270358689916,1.04473131145004,1.05101053574029,-4.67786774026216,2.67069848066166,3.13972141588952,1.90051127978855,4.50778500164629,5.73789376362461,2.28277177846683,2.65028425676332,5.15472236067679,4.02300861440024,3.28315571833505,0.616112299184862,3.68265716606724,3.16748514050044,2.63484741806579,1.8172255194852,2.88831588897897,4.83910526260588,2.53128468454797,4.08544808530921,5.41453203060202,-1.32114222782099,-2.55393725092728,1.10310543457569,2.43866048101001,3.06847809331208,2.4595511845966,3.48499740908344,1.6208730273445,4.8867604049534,4.41586346758405,3.87532420163221,4.27694325251521,2.55073045712591,0.889709306740117,2.55255894563453
"GSM363054",4.02049186667843,-4.59253933983338,3.55521660610448,1.91913033873962,2.14313760745425,4.05774776300041,4.17719321933891,0.258460848336735,2.24563046739544,3.81458824216758,3.45404105654024,-0.112979611201296,6.10481670560084,-2.39218834579651,3.8263096602133,-2.67651590429695,3.0294694281445,4.48769020659381,2.27342347215373,4.64147020878156,2.88322498997373,1.21783220412181,0.152434885475816,-5.19490756952339,3.4734523749295,4.87820060912168,-0.766013661266958,3.5157211835573,5.58787716583317,3.01205316097614,2.19497933031783,5.54236670124143,4.28262587649265,3.92091943954634,1.60790015374414,4.04317933517429,3.30034070280138,2.8111541494528,1.8523927618844,4.46754974095044,4.25774684191852,2.92276721954334,5.48102820406292,5.12807240234307,-1.94987392473859,-1.38789350691539,1.70077892519762,2.76413425390585,3.54007587361836,2.75209647430902,3.28584219304553,1.87234009264284,5.17675749173666,4.97391347094808,3.07535502335159,4.83917509875042,3.48483437819325,-1.45652718208608,2.68146275612239
"GSM363055",3.91981616661316,-4.47766203796759,2.89757193875631,0.415429362699306,1.50510759189994,4.03166084942037,3.51872096493475,-0.289153568636075,0.923926052750456,4.20694120594433,2.88140322564444,0.0125478135466354,5.83969165157831,-2.45815183443505,3.51435957508159,-1.4987871308382,3.41754035967574,4.6751425179329,1.85048096590959,5.0839692336023,2.63680999015421,0.640638449604788,-1.27604157818303,-4.84292964166159,3.15086885312794,4.54743344910804,-1.40326800855864,4.00173100082933,6.28706842571762,2.74675762210582,2.58446295048227,5.63390378836053,4.00997961270085,2.27124351790045,2.0918039315233,4.3779577385645,3.80945808844596,2.99823771470044,2.25074121944119,5.44115652917022,3.09709286134281,3.48006768838656,3.79440011823173,5.42789490712649,-1.21277708869976,-1.54094837407353,1.61049592583545,2.88057144969761,3.14010348546187,1.69933724638969,3.00010785124833,1.20660380720701,5.52906587727567,5.02605946759084,3.50786763609192,4.86621164856456,4.26499421782158,-0.816375371694753,2.46154136122399
"GSM363056",3.77304873262394,-4.00008140308752,3.22648793218361,1.47435206345412,1.43179609237858,4.51196058743457,3.87198027588258,0.656125254612201,2.19552627956001,6.2643364093346,3.88320369780254,0.224741491294811,5.61549942488275,-2.31155274680652,4.04921364799072,-1.71354643975652,2.92938683663113,5.18110274149639,2.95368963488337,4.60079130619401,2.68102083665432,1.09496545303312,1.50986986020637,-4.64512603830778,3.62456999272621,4.30879818291635,1.24771777458589,4.53068680624995,6.29924165113082,3.23791433584128,2.91472291842734,5.67649114196423,4.45243939713357,3.12079852111272,2.50632987982376,4.46835519360092,4.27473291503922,3.19442563645387,2.78774156533943,3.53443021966724,5.2031230704017,2.93556082599286,4.54985174065138,6.57003120360188,-0.554689757310967,-0.768628685919229,2.15658441383611,3.01708965219782,3.56069717502864,2.74096825657135,3.94537620519558,1.72064022724435,4.93394954052289,4.93705905957765,3.57580125960696,5.11488805553653,3.83265703173442,1.00097015949534,2.86718121183677
"GSM363057",3.95815960503804,-4.16717143473313,3.51517297392924,2.41689680347159,1.84989794820689,4.47714337172449,3.04389537178535,0.112081567715824,2.28081441823249,5.34236296875171,3.38578121979509,0.150326899181722,5.19898125386126,-2.77309624617476,3.32462629402273,-2.24471485842444,3.15932207146678,4.12873575059678,2.16819670468311,4.5025449225555,2.82479587970112,0.466393668530748,0.104956477538578,-4.48976458288618,3.09004094288841,3.41121622922014,-0.212029032566764,4.60399992888521,6.43774115041201,2.56009759922755,2.38742562837759,5.52249370837501,3.95483710894101,3.42999944005888,2.76050855233016,3.89215071782509,3.35859416078004,3.08421523444982,1.69453789107588,4.19861285787603,3.78116136606318,3.14268119045318,4.82578781222348,5.56318295748887,-1.27112996112064,-1.96372789659954,2.42086568740637,2.79543531132479,3.44356648038633,2.22752896819995,3.44104194958737,2.16722779245967,5.18807658553963,4.67859302375013,3.36286944174125,4.51598401059358,3.23786707798713,1.42712205890377,2.87053000837611
"GSM363058",2.71599936242856,-3.91848792782258,2.72897775142077,0.937440485204392,1.35876075927936,4.06693320651828,3.13824646991045,0.2445207358538,1.35635321945771,3.79959659381975,2.78961120498694,-0.541546074172652,5.65810977265123,-1.14932639060822,3.26271576087496,-1.57663687567689,2.76361603394144,3.90668994473491,2.27584747779884,4.55926503203584,2.03515605062481,1.25844205181702,-1.29541901787965,-4.53955304834406,2.51555996063798,4.09941609467427,-0.0327374698543829,4.01665199118986,5.99954619975515,1.8952040231579,1.98198160223142,4.95592401804409,3.71608616969499,3.20053354781175,2.51609964687348,3.70803274250747,3.60044730837908,2.77914923735857,1.86492943671029,4.44389838707493,3.48259179078991,3.25540195057784,4.13657087129829,4.79334056145314,-1.04592779121933,-1.10736164682761,2.08217659866111,2.17337749794757,2.7887284393713,2.35342203524953,2.54914754299404,1.62912403534962,4.82399659212959,4.96402006940615,2.82398516642933,4.60003312374803,1.86426586477859,-0.66810889992239,2.0179378602315
"GSM363059",2.70573658874938,-4.78139652977995,2.80917847146756,2.28157798994049,1.38957280363384,3.96964202068878,2.89635999275628,-0.0997442349910495,1.82188883528021,3.53115105110734,3.00549458956015,-0.260048284531599,4.03857995029996,-2.9317849691974,2.82721394421352,-2.59293209009431,2.35860529396195,3.12314021032094,1.80017649544508,4.21728459722875,2.33248454825247,0.640620489731397,-1.5960332226054,-4.75031890871293,2.66224123274235,3.18341315244505,0.187089344422497,4.10204766530682,5.63648554466118,1.84255937397971,1.89651869541093,5.11842596646622,3.60823616086089,3.1255540643058,1.91239599505701,3.50179023863467,2.98219719249052,2.73419513828297,1.14832566433816,3.36643524498566,3.7487554308564,2.56105636399085,4.29545253509043,4.44268856584166,-1.89072822603826,-2.66195117652932,1.60762493112705,2.35463836503634,2.64591924034323,1.94741678047631,2.98364692306911,1.59077096814941,4.69978561899665,4.32416151206095,2.78709851171295,4.24588310866754,2.26824073307944,-0.327302148199282,2.33837424143146
"GSM363060",3.19455344136007,-4.21321415103325,2.89976488217618,1.82098285695019,1.47033808119491,4.11979163442871,2.945514702794,0.173690907275359,1.74825441291117,3.93953531185103,3.08862203499321,-0.471857384843092,4.89453870402027,-1.9692974393289,3.0930132032091,-2.19146799048031,2.68799901161797,3.60322410909557,2.16675843773513,4.2768990751579,2.28764295040367,0.987872942174087,-1.53879625953438,-4.6425802860383,2.54160312904829,3.54190448107433,0.0884186861531453,4.00677292005112,5.89462010017226,2.04958835317491,2.00505046429044,5.14932692891049,3.75690950409608,3.07719316328743,2.34205217793567,3.68082121003848,3.40546605732775,2.79493050395747,1.60580204527003,3.50879131371878,3.66562270291094,2.88733739165367,4.16001749662109,4.61659419884094,-1.42270789776617,-1.85071575072276,1.88276338363732,2.33286944795285,2.92629086344736,2.1566263321992,2.94255588125152,1.67903281027013,4.79770084914103,4.74075108048006,2.91209752233753,4.45430351763183,2.28630582868098,-0.823073923332705,2.20742169829375
