"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","Gene"
-1.02420909090907,10.8717505617978,-18.9727223966772,2.77128293027214e-59,9.5675857815969e-58,124.143544019645,"201135_at","ECHS1"
-2.91286868686866,10.4044921348315,-18.9637628796396,3.04541536024924e-59,1.04815006556461e-57,124.049528803811,"214421_x_at","CYP2C9"
1.06457282828285,8.09588988764045,18.9574094880123,3.25607950562636e-59,1.11892559307543e-57,123.98286335422,"222231_s_at","LRRC59"
1.12307444444445,4.64369662921348,18.9352005378146,4.1136671046958e-59,1.40711427169533e-57,123.749845751372,"202321_at","GGPS1"
1.35847909090911,6.15411235955056,18.9253847088009,4.56142896177362e-59,1.55549617336562e-57,123.646866733611,"218251_at","MID1IP1"
-3.00719666666665,7.92195730337079,-18.91608729955,5.03037744327529e-59,1.71278967747483e-57,123.549331777423,"210328_at","GNMT"
1.39199888888892,7.78246966292135,18.8979900802149,6.08581913005907e-59,2.06269437424894e-57,123.359496724438,"208816_x_at","ANXA2P2"
1.19082707070709,8.44228539325843,18.8781368834665,7.49987653225495e-59,2.53425266495073e-57,123.151264567304,"221505_at","ANP32E"
-2.1645232323232,7.83472359550562,-18.8779848515824,7.51188457735756e-59,2.53446432982724e-57,123.149670058306,"220061_at","ACSM5"
1.14638474747477,7.2603191011236,18.8752948573238,7.72755669733592e-59,2.59935396580478e-57,123.121457655492,"210250_x_at","ADSL"
1.00596292929296,9.40510112359551,18.8665180142748,8.47522314057295e-59,2.84655005873723e-57,123.029410026525,"208689_s_at","RPN2"
1.01829616161618,9.43274157303371,18.8446131669286,1.06719677654482e-58,3.57896653917169e-57,122.799702294333,"200639_s_at","YWHAZ"
1.13173868686871,7.55058651685393,18.8343354179819,1.18906053667777e-58,3.97567568029137e-57,122.691933680006,"202020_s_at","LANCL1"
-1.71547707070705,8.62229213483146,-18.8298083509215,1.24706026523315e-58,4.15711646500177e-57,122.644466634882,"213279_at","DHRS1"
-2.4459528282828,10.1519595505618,-18.8263096691859,1.29381449455797e-58,4.30652633255856e-57,122.607783253502,"210168_at","C6"
-1.20466333333332,5.74135056179775,-18.7991123738302,1.72233779404266e-58,5.71579999966348e-57,122.322648058818,"216033_s_at","FYN"
-1.01814858585857,7.64789213483146,-18.785229497392,1.99311481148049e-58,6.58496745134237e-57,122.177118615265,"219157_at","KLHL2"
-1.30965151515148,9.71693483146067,-18.7843010393163,2.01267256875685e-58,6.63261177829352e-57,122.167386343964,"200708_at","GOT2"
-2.90494969696968,9.04194157303371,-18.7842623024112,2.01349270797845e-58,6.63261177829352e-57,122.16698029767,"204704_s_at","ALDOB"
-2.06337858585856,8.86815505617978,-18.7822244426563,2.05711264853724e-58,6.76629017099368e-57,122.145619268048,"214415_at","PLGLB2"
1.08963070707073,6.59635505617978,18.7805701226467,2.09321660306689e-58,6.87488898482206e-57,122.128278731429,"219030_at","TPRKB"
1.08487383838386,6.17240898876404,18.7630246745483,2.51737737332499e-58,8.24367049252955e-57,121.94437861307,"202634_at","POLR2K"
-1.42545585858584,5.60617752808989,-18.7473906884973,2.96718964207286e-58,9.70240513211137e-57,121.780529915431,"214889_at","FAM149A"
1.06138353535356,7.40239550561798,18.7388915429878,3.24456302857506e-58,1.05938313079633e-56,121.691463062233,"218556_at","ORMDL2"
-1.8795219191919,9.39856629213483,-18.7262629642066,3.70527358164449e-58,1.20451141775269e-56,121.559130490117,"201743_at","CD14"
-2.46733444444442,8.19032134831461,-18.7136207527431,4.23196580005136e-58,1.37372324250064e-56,121.426665545793,"89977_at","ACSM5"
1.20956797979799,4.2356202247191,18.6979688171806,4.9888406050653e-58,1.61235852820891e-56,121.262679376578,"204962_s_at","CENPA"
1.04104484848486,6.53675280898876,18.6831246190797,5.83126890840649e-58,1.87917070987548e-56,121.107170976724,"203336_s_at","ITGB1BP1"
1.05517060606063,7.98903595505618,18.6723876693738,6.52789423555064e-58,2.09456986797178e-56,120.99469947147,"202220_at","KHDC4"
1.12581777777779,4.95683370786517,18.6705044770602,6.65838369109709e-58,2.13336529544389e-56,120.974973488343,"219060_at","NTAQ1"
-1.87201919191917,10.5569370786517,-18.6492748479013,8.32267689852673e-58,2.65895795088082e-56,120.752614867595,"201041_s_at","DUSP1"
-1.48359646464644,9.83650786516854,-18.6361242066802,9.55602751852355e-58,3.04861920891809e-56,120.614890756364,"201347_x_at","GRHPR"
1.21542626262628,5.6043595505618,18.6249731936212,1.07439082563363e-57,3.41779070074422e-56,120.498117652199,"209610_s_at","SLC1A4"
1.25098373737376,6.97205168539326,18.6092163452696,1.26782286299072e-57,4.02737225578848e-56,120.333126994845,"200770_s_at","LAMC1"
1.41799979797982,5.05237528089888,18.6017381819321,1.3714432206857e-57,4.35032729889304e-56,120.25482884301,"205807_s_at","TUFT1"
1.18328080808083,6.55805168539326,18.6001044402761,1.3951843218994e-57,4.41934060882729e-56,120.237723697113,"203432_at","TMPO"
-1.00337959595957,8.03715505617978,-18.5960386641492,1.45606536784675e-57,4.59910122144843e-56,120.195156151487,"218272_at","TTC38"
1.53216363636365,4.28352584269663,18.585273427384,1.63039459744934e-57,5.12791340339011e-56,120.082452702667,"218816_at","LRRC1"
1.45623626262628,4.18926741573034,18.5431437837002,2.53780402881028e-57,7.94821661231325e-56,119.641467596379,"205034_at","CCNE2"
1.099428989899,5.76098651685393,18.5422654171878,2.56132089581455e-57,8.01060304887616e-56,119.632274784747,"213720_s_at","SMARCA4"
-2.10291151515149,9.50934831460674,-18.5300573991634,2.91164140156212e-57,9.055367420389e-56,119.504513800518,"214414_x_at","HBA1"
1.14796818181819,4.58906516853933,18.5279094907521,2.97805569363822e-57,9.24900197851267e-56,119.482036332015,"213310_at","AGO2"
1.41138555555557,5.48467191011236,18.5244197254747,3.08920409747669e-57,9.58083521484831e-56,119.445517287183,"201578_at","PODXL"
-1.07866767676767,4.48485168539326,-18.5205070310609,3.21875971275526e-57,9.96875400328707e-56,119.404573499544,"209469_at","GPM6A"
1.24292949494952,5.6546202247191,18.5126659355077,3.49496371889364e-57,1.08091461239338e-55,119.322524903538,"210983_s_at","MCM7"
-2.2718014141414,9.5158,-18.509478100531,3.61391668745009e-57,1.11615390840691e-55,119.289168930645,"220148_at","ALDH8A1"
-1.13477535353533,7.53112808988764,-18.493140419216,4.29010160402704e-57,1.32132755903837e-55,119.118230922261,"45288_at","ABHD6"
4.26244616161619,7.42469213483146,18.4890846605149,4.47669981982385e-57,1.37689435894803e-55,119.075799329119,"206239_s_at","SPINK1"
-2.68502161616159,10.8411775280899,-18.4689644439371,5.52941760153553e-57,1.69133339493122e-55,118.865318322444,"220017_x_at","CYP2C9"
-2.31965535353534,7.82703146067416,-18.4517731786942,6.62275353295188e-57,2.02298320537411e-55,118.685501350141,"205384_at","FXYD1"
-1.04916868686868,4.62191235955056,-18.3980749340628,1.16342630058396e-56,3.52958812825664e-55,118.12397220726,"205259_at","NR3C2"
-1.46776676767676,4.73357528089888,-18.3951427219598,1.19977040772748e-56,3.63489625024156e-55,118.093316014684,"214734_at","EXPH5"
1.11229101010103,5.36069887640449,18.3877771075666,1.29614899198721e-56,3.91092760888498e-55,118.016311639298,"209093_s_at","GBA1"
-3.07837989898987,10.4758112359551,-18.3805092595706,1.39882877990509e-56,4.21503643720251e-55,117.940333460599,"206262_at","ADH1C"
-1.31131151515149,8.85559550561798,-18.3619664535468,1.69914672600787e-56,5.0992721421487e-55,117.746505219874,"212226_s_at","PLPP3"
1.20898161616163,6.63771011235955,18.3618320924919,1.70154282530656e-56,5.09959026028619e-55,117.74510083903,"203138_at","HAT1"
1.59192959595961,4.84627640449438,18.3548177796114,1.83143514929179e-56,5.48150509468139e-55,117.671787152513,"221523_s_at","RRAGD"
-1.92308404040402,5.88343595505618,-18.3377556625723,2.19027646987423e-56,6.52919363201598e-55,117.493469745059,"214829_at","AASS"
-1.7064615151515,7.51335056179775,-18.3214077197927,2.59982782930693e-56,7.72936797102894e-55,117.32263769602,"215785_s_at","CYFIP2"
-1.3089912121212,4.97095505617978,-18.3138439238536,2.81439949415483e-56,8.35613972477862e-55,117.243605010064,"211440_x_at","CYP3A43"
1.11860464646467,6.18737752808989,18.2977223704115,3.33263330860764e-56,9.82928192265894e-55,117.075169108591,"208882_s_at","UBR5"
-1.25829868686867,7.61742247191011,-18.2728312316569,4.32613493646452e-56,1.27090201537193e-54,116.815150606982,"218931_at","RAB17"
-2.10438181818179,7.89596853932584,-18.2648876350633,4.70172710084272e-56,1.37942106826832e-54,116.732180509714,"211699_x_at","HBA1"
-1.44135313131311,9.68731685393258,-18.2639948348998,4.74592745666259e-56,1.39055674480214e-54,116.722855618212,"216308_x_at","GRHPR"
-2.1617418181818,6.65176629213483,-18.2621648961603,4.83782523780501e-56,1.41562013660239e-54,116.703742942918,"204483_at","ENO3"
1.03177020202023,6.92022247191011,18.2556748818269,5.17832075688602e-56,1.51128239337271e-54,116.635960608106,"203262_s_at","FAM50A"
1.47038555555558,8.95750337078652,18.2386793917365,6.18779078139086e-56,1.80353043350801e-54,116.458474354865,"208691_at","TFRC"
-2.1403925252525,7.07924269662921,-18.2315185203444,6.66993833848225e-56,1.94151878328527e-54,116.383699471646,"207544_s_at","ADH6"
-3.1545909090909,7.95237303370787,-18.2312117599267,6.69141122027968e-56,1.94522643672569e-54,116.380496327954,"217022_s_at","IGH"
-1.25958919191917,5.33024269662921,-18.2282442075222,6.9027362707655e-56,2.00404343256071e-54,116.349510015857,"207421_at","CA5A"
1.05174232323233,5.13337528089888,18.226019977154,7.06548899270083e-56,2.04862381366487e-54,116.326285730323,"203856_at","VRK1"
1.08897696969698,5.22324269662921,18.2168565887698,7.7774400916535e-56,2.24627802802776e-54,116.230610584076,"210720_s_at","NECAB3"
-1.37653696969695,7.45876179775281,-18.1950118003334,9.77734604154835e-56,2.80931537617031e-54,116.002556748828,"222043_at","CLU"
-1.56689858585857,6.60598426966292,-18.1937530250176,9.90711838955193e-56,2.84293443683689e-54,115.989416677985,"201261_x_at","BGN"
1.96841010101012,6.83000898876405,18.1896711970515,1.03398881833008e-55,2.96330283224894e-54,115.946808310743,"213577_at","SQLE"
-1.15834646464645,4.96191011235955,-18.1868708520902,1.06476665709934e-55,3.04758662214501e-54,115.917577575513,"207560_at","SLC28A1"
-2.07801545454544,8.47941348314607,-18.1734016614174,1.22608638444272e-55,3.49583759395268e-54,115.776991832173,"217414_x_at","HBA2"
-1.29171818181817,4.98220224719101,-18.1727752583938,1.23415639947112e-55,3.51434714877532e-54,115.770454072684,"214475_x_at","CAPN3"
-2.8718016161616,8.63883820224719,-18.1720354973921,1.24375519674316e-55,3.53715718021414e-54,115.762733240208,"205433_at","BCHE"
1.06237161616163,4.34403146067416,18.1709337365535,1.25818960001348e-55,3.56909121185989e-54,115.751234327017,"209709_s_at","HMMR"
1.16873575757578,5.53042471910112,18.1685697951692,1.2897274783614e-55,3.65389968042641e-54,115.726562569989,"218772_x_at","TMEM38B"
-2.93115828282826,10.7756764044944,-18.1681687356505,1.29515594375261e-55,3.66461658900674e-54,115.722376877255,"208383_s_at","PCK1"
1.34774808080812,8.11658202247191,18.1655319218425,1.33141899770433e-55,3.76244140112691e-54,115.694857877985,"212461_at","AZIN1"
1.02312777777781,7.55596179775281,18.1580748375488,1.43955912968077e-55,4.05260463966262e-54,115.617035509551,"212530_at","NEK7"
-1.09677838383838,5.75127640449438,-18.1356349825785,1.8208478686913e-55,5.10662976574532e-54,115.38288099705,"213451_x_at","TNXA"
1.29277484848487,6.13858202247191,18.128550180949,1.96104543124969e-55,5.48599995767187e-54,115.308961728371,"219960_s_at","UCHL5"
-2.013082020202,9.6694404494382,-18.1032315214475,2.55619770228678e-55,7.14176179223666e-54,115.044834852914,"217014_s_at","AZGP1"
-1.27565404040403,5.62503820224719,-18.1031143599505,2.55933443066502e-55,7.14176179223666e-54,115.043612740944,"210944_s_at","CAPN3"
-1.35099959595958,6.83429213483146,-18.0609705498989,3.97808106415411e-55,1.10316200668224e-53,114.604088254017,"207122_x_at","SULT1A2"
1.15249959595961,5.40484269662921,18.0464710639226,4.62977045505978e-55,1.28069227941952e-53,114.452906935149,"212811_x_at","SLC1A4"
1.1634280808081,4.57638651685393,18.0433801953434,4.78193178529001e-55,1.32114214633794e-53,114.420681886759,"206316_s_at","KNTC1"
1.23019030303032,5.64724269662921,18.0399608110878,4.95609409636959e-55,1.36587009081631e-53,114.385032760579,"218193_s_at","GOLT1B"
1.22999414141416,6.12377078651685,18.0395929733209,4.97520303503649e-55,1.36944154739422e-53,114.38119789383,"200787_s_at","PEA15"
-1.33949333333331,6.78632808988764,-18.0364662252658,5.14063697081034e-55,1.41323091439512e-53,114.348600688739,"204462_s_at","SLC16A2"
-1.27511838383838,7.20920449438202,-18.033934142111,5.27862704423523e-55,1.4493769053148e-53,114.322203666886,"206539_s_at","CYP4F12"
-1.57868606060604,5.3374606741573,-18.0255248592364,5.7640166305009e-55,1.58070347694574e-53,114.23454081959,"215253_s_at","RCAN1"
-1.32914929292928,6.56327640449438,-18.013335499478,6.54783869252587e-55,1.78904628227198e-53,114.107483684021,"221555_x_at","CDC14B"
-1.77828111111109,6.2069191011236,-18.0071304554545,6.98688372799513e-55,1.90433203004891e-53,114.042809854783,"204541_at","SEC14L2"
1.2076772727273,7.13194606741573,18.0003066191762,7.50374612573995e-55,2.04021268288128e-53,113.971690498347,"201457_x_at","BUB3"
-1.07375555555555,5.58008988764045,-17.9855699309738,8.75402287222211e-55,2.36858543522044e-53,113.818116236027,"211248_s_at","CHRD"
-1.43344101010099,6.97427191011236,-17.9851287863682,8.79449876030817e-55,2.37664925236095e-53,113.813519275274,"219281_at","MSRA"
3.7837772727273,6.80436853932584,17.9567078566343,1.18376646680969e-54,3.17974809202872e-53,113.517395572256,"212094_at","PEG10"
-1.64153303030301,8.21959775280899,-17.9562870361433,1.18898582202469e-54,3.18992003431878e-53,113.513011510549,"205073_at","CYP2J2"
-1.38479777777776,10.1215213483146,-17.9556717642702,1.19665833382964e-54,3.20278699251425e-53,113.506601705009,"212099_at","RHOB"
-1.04560818181817,5.77748988764045,-17.9422756749514,1.37653800698762e-54,3.67538948916072e-53,113.367052008102,"216333_x_at","TNXB"
-2.20319707070705,8.27149213483146,-17.940737040509,1.3988563931566e-54,3.73050708536661e-53,113.351024812056,"209458_x_at","HBA1"
-2.1590014141414,8.48543370786517,-17.9383219379121,1.43461961237843e-54,3.81673948965864e-53,113.325868321668,"211745_x_at","HBA1"
-1.87363171717169,10.4930853932584,-17.9349058075737,1.48677168488252e-54,3.94605862681334e-53,113.290285725482,"217973_at","DCXR"
-2.14149090909089,8.27831460674157,-17.9266397920904,1.62093626173312e-54,4.29702484241347e-53,113.204190949757,"204018_x_at","HBA1"
-1.05930101010099,9.74974382022472,-17.9151968616954,1.82685464926593e-54,4.83714617477451e-53,113.085017483852,"200710_at","ACADVL"
-1.059931010101,5.01217528089888,-17.9072757260932,1.98451327604271e-54,5.24835411293576e-53,113.00252924653,"211890_x_at","CAPN3"
-1.36335636363634,6.91789887640449,-17.9051502839396,2.02908334480345e-54,5.3598609634737e-53,112.980396555076,"211385_x_at","SULT1A2"
-1.71941323232321,7.25542921348315,-17.9016361749663,2.10497791485558e-54,5.54062035555603e-53,112.943804304323,"213905_x_at","BGN"
1.05447101010104,8.52016404494382,17.8984073270139,2.17720939773416e-54,5.7239786149639e-53,112.910183486345,"201947_s_at","CCT2"
1.03747191919195,9.02112808988764,17.8874987457969,2.44006132037293e-54,6.39991584005469e-53,112.796603666778,"208639_x_at","PDIA6"
1.1882080808081,5.78541573033708,17.8718977515631,2.87201044208936e-54,7.50632963901947e-53,112.63418613947,"213610_s_at","KLHL23"
1.00849292929295,7.76873033707865,17.8663863089957,3.04221804796131e-54,7.91113376321856e-53,112.576813598137,"208743_s_at","YWHAB"
1.14120676767678,6.66051011235955,17.8623555185835,3.17304665180833e-54,8.23512853641818e-53,112.534856054363,"212737_at","GM2A"
-1.81327474747473,5.0961393258427,-17.8588879226407,3.29008452664297e-54,8.51902351619601e-53,112.498762188503,"205728_at","TENM1"
1.42318000000001,6.77408539325843,17.8584146882324,3.30638806902757e-54,8.55129495018651e-53,112.493836427052,"201940_at","CPD"
-1.90431525252523,8.97673033707865,-17.8088021434249,5.55090996684762e-54,1.42734022103652e-52,111.97755313097,"204290_s_at","ALDH6A1"
1.15023151515154,7.1415595505618,17.7921329331669,6.60605417008708e-54,1.68890487094718e-52,111.804141809094,"201486_at","RCN2"
1.67500080808082,4.86807415730337,17.7825993169884,7.29729998406342e-54,1.8613548229682e-52,111.704974954242,"213241_at","PLXNC1"
2.35519959595961,4.97504943820225,17.7697618902454,8.34360784434749e-54,2.12095273376632e-52,111.571456618912,"211470_s_at","SULT1C2"
-1.54525898989898,6.51234382022472,-17.7590359115345,9.3318795303167e-54,2.36676871732451e-52,111.459911322328,"221833_at","SIAH1"
1.25497272727275,5.03576404494382,17.7573362454207,9.49887940701272e-54,2.40638278310989e-52,111.442236614724,"212563_at","BOP1"
1.04605707070709,5.32693707865169,17.7566072708013,9.5714162956971e-54,2.42143486846761e-52,111.434656147118,"222116_s_at","TBC1D16"
1.1645580808081,6.44030786516854,17.7390426957961,1.14967454450144e-53,2.89931514801338e-52,111.252021476983,"202633_at","TOPBP1"
-1.25372777777776,6.67324269662921,-17.7176501573289,1.43715420089373e-53,3.6079537480836e-52,111.029625693901,"204264_at","CPT2"
-1.57541828282828,5.76486292134831,-17.7065714684939,1.61321636316369e-53,4.03630359268865e-52,110.914470281739,"211577_s_at","IGF1"
1.10436191919194,7.64509887640449,17.6935846182682,1.84722412965251e-53,4.61143351111009e-52,110.779496641835,"200875_s_at","NOP56"
-1.97931888888887,8.23017078651685,-17.6932566359977,1.8535536933102e-53,4.62205303948842e-52,110.776088110669,"219873_at","COLEC11"
1.19316818181821,5.9313191011236,17.6866554596443,1.98565528247476e-53,4.94039908716737e-52,110.707488206226,"209567_at","RRS1"
1.17501222222223,4.61115730337079,17.6839401141014,2.04268741028731e-53,5.06531884769242e-52,110.679271425973,"212445_s_at","NEDD4L"
-1.94540131313128,11.3218292134831,-17.6837511669027,2.04671635539067e-53,5.06966404914789e-52,110.677307990548,"206287_s_at","ITIH4"
-1.44512777777776,6.10126741573034,-17.6816277297316,2.0925443312721e-53,5.16593981915378e-52,110.655242649139,"209645_s_at","ALDH1B1"
-1.69273313131311,10.6119146067416,-17.6728336262311,2.2935114452297e-53,5.64330528866023e-52,110.5638651002,"209460_at","ABAT"
